id,match_id,match_period,team_id,event_id,event_name,sub_event_id,sub_event_name,player_id,event_sec,start_x,start_y,end_x,end_y,tag_id_1,tag_id_2,tag_id_3,tag_id_4,tag_id_5
177959437,2499719,1H,1631,8,Pass,85,Simple pass,14763,793.8811,31,52,32,56,1801,NA,NA,NA,NA
177959441,2499719,1H,1631,8,Pass,85,Simple pass,26150,795.966,32,56,41,61,1801,NA,NA,NA,NA
177959415,2499719,1H,1609,1,Duel,12,Ground defending duel,14869,796.8868,59,39,63,51,703,1801,NA,NA,NA
177959442,2499719,1H,1631,1,Duel,11,Ground attacking duel,14763,797.1399,41,61,37,49,701,1802,NA,NA,NA
177959416,2499719,1H,1609,8,Pass,85,Simple pass,49876,800.6508,63,51,82,85,1801,NA,NA,NA,NA
177959446,2499719,1H,1631,1,Duel,12,Ground defending duel,14853,803.1563,18,15,11,26,501,703,1801,NA,NA
177959418,2499719,1H,1609,1,Duel,11,Ground attacking duel,167145,804.4168,82,85,89,74,502,701,1802,NA,NA
177959448,2499719,1H,1631,1,Duel,11,Ground attacking duel,8013,807.8709,11,26,24,22,2001,701,1802,NA,NA
177959421,2499719,1H,1609,1,Duel,12,Ground defending duel,25413,808.6626,89,74,76,78,703,1801,NA,NA,NA
177959423,2499719,1H,1609,8,Pass,85,Simple pass,120339,810.4485,76,78,71,58,1801,NA,NA,NA,NA
177959425,2499719,1H,1609,8,Pass,85,Simple pass,49876,811.5564,71,58,74,51,1801,NA,NA,NA,NA
177959427,2499719,1H,1609,1,Duel,11,Ground attacking duel,3319,813.9146,74,51,75,30,502,703,1801,NA,NA
177959450,2499719,1H,1631,1,Duel,12,Ground defending duel,192748,814.004,26,49,25,70,501,1601,701,1802,NA
177959429,2499719,1H,1609,10,Shot,100,Shot,7868,815.462,75,30,0,0,402,201,1205,1801,NA
177959454,2499719,1H,1631,9,Save attempt,91,Save attempt,8480,816.9233,100,100,26,49,1205,1801,NA,NA,NA
177959455,2499719,1H,1631,8,Pass,81,Hand pass,8480,820.0818,11,70,36,91,1801,NA,NA,NA,NA
177959457,2499719,1H,1631,1,Duel,11,Ground attacking duel,26150,822.3597,36,91,24,94,702,1801,NA,NA,NA
177959432,2499719,1H,1609,1,Duel,12,Ground defending duel,14869,823.1867,64,9,76,6,702,1801,NA,NA,NA
177959435,2499719,1H,1609,1,Duel,12,Ground defending duel,7868,830.4912,76,6,81,0,702,1801,NA,NA,NA
177961230,2499719,1H,1631,1,Duel,11,Ground attacking duel,0,830.4912,24,94,19,100,702,1801,NA,NA,NA
177959460,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,831.726,13,100,100,100,NA,NA,NA,NA,NA
177959438,2499719,1H,1609,3,Free Kick,36,Throw in,7868,834.8565,81,0,85,10,1801,NA,NA,NA,NA
177959461,2499719,1H,1631,1,Duel,12,Ground defending duel,26150,836.0179,15,90,12,81,703,1801,NA,NA,NA
177959440,2499719,1H,1609,1,Duel,11,Ground attacking duel,7945,836.2585,85,10,88,19,701,1802,NA,NA,NA
177959462,2499719,1H,1631,1,Duel,11,Ground attacking duel,192748,837.4192,12,81,7,75,702,1801,NA,NA,NA
177961231,2499719,1H,1609,1,Duel,12,Ground defending duel,0,837.4192,88,19,93,25,702,1801,NA,NA,NA
177959464,2499719,1H,1631,8,Pass,85,Simple pass,192748,838.605,7,75,2,64,1801,NA,NA,NA,NA
177959465,2499719,1H,1631,7,Others on the ball,71,Clearance,8480,839.7185,2,64,50,82,1802,NA,NA,NA,NA
177959443,2499719,1H,1609,8,Pass,82,Head pass,3560,842.9507,50,18,66,15,1801,NA,NA,NA,NA
177959444,2499719,1H,1609,8,Pass,82,Head pass,14869,844.8563,66,15,66,31,1801,NA,NA,NA,NA
177959445,2499719,1H,1609,8,Pass,83,High pass,49876,847.9977,66,31,87,34,901,1802,NA,NA,NA
177959447,2499719,1H,1609,6,Offside,,,3319,851.2907,87,34,0,0,NA,NA,NA,NA,NA
177959469,2499719,1H,1631,3,Free Kick,31,Free Kick,8480,869.6852,17,51,58,16,1801,NA,NA,NA,NA
177959472,2499719,1H,1631,1,Duel,10,Air duel,14853,872.514,58,16,81,6,703,1801,NA,NA,NA
177959449,2499719,1H,1609,1,Duel,10,Air duel,167145,873.0073,42,84,19,94,701,1802,NA,NA,NA
177959451,2499719,1H,1609,7,Others on the ball,71,Clearance,370224,876.3037,19,94,21,100,1802,NA,NA,NA,NA
177959475,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,879.8299,79,0,100,100,NA,NA,NA,NA,NA
177959477,2499719,1H,1631,3,Free Kick,36,Throw in,14853,888.8301,75,0,95,10,1801,NA,NA,NA,NA
177959479,2499719,1H,1631,7,Others on the ball,72,Touch,8013,890.3329,95,10,78,20,NA,NA,NA,NA,NA
177959453,2499719,1H,1609,8,Pass,85,Simple pass,120339,892.5669,22,80,16,93,1802,NA,NA,NA,NA
177959480,2499719,1H,1631,1,Duel,11,Ground attacking duel,14853,894.295,84,7,87,5,504,702,1801,NA,NA
177959456,2499719,1H,1609,1,Duel,12,Ground defending duel,120339,895.0988,16,93,13,95,503,702,1801,NA,NA
177959483,2499719,1H,1631,1,Duel,13,Ground loose ball duel,14853,896.1076,87,5,83,0,702,1801,NA,NA,NA
177959458,2499719,1H,1609,1,Duel,13,Ground loose ball duel,120339,896.5276,13,95,17,100,702,1801,NA,NA,NA
177959484,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,899.0602,93,0,100,100,NA,NA,NA,NA,NA
177959459,2499719,1H,1609,3,Free Kick,36,Throw in,167145,912.6448,17,100,37,87,1802,NA,NA,NA,NA
177959486,2499719,1H,1631,8,Pass,82,Head pass,265366,914.5854,63,13,94,30,1802,NA,NA,NA,NA
177959488,2499719,1H,1631,1,Duel,12,Ground defending duel,14763,917.2375,94,30,97,25,701,1802,NA,NA,NA
177959463,2499719,1H,1609,1,Duel,11,Ground attacking duel,370224,917.4597,6,70,3,75,703,1801,NA,NA,NA
177959489,2499719,1H,1631,2,Foul,20,Foul,14763,918.4375,97,25,94,30,NA,NA,NA,NA,NA
177959466,2499719,1H,1609,3,Free Kick,31,Free Kick,7882,930.5775,8,60,22,17,1801,NA,NA,NA,NA
177959467,2499719,1H,1609,8,Pass,85,Simple pass,14869,933.266,22,17,17,50,1801,NA,NA,NA,NA
177959468,2499719,1H,1609,8,Pass,85,Simple pass,3560,935.8006,17,50,30,72,1801,NA,NA,NA,NA
177959470,2499719,1H,1609,8,Pass,85,Simple pass,370224,939.9404,30,72,41,90,1801,NA,NA,NA,NA
177959471,2499719,1H,1609,8,Pass,85,Simple pass,167145,942.4176,41,90,31,76,1801,NA,NA,NA,NA
177959473,2499719,1H,1609,8,Pass,85,Simple pass,370224,945.3137,31,76,27,46,1801,NA,NA,NA,NA
177959476,2499719,1H,1609,8,Pass,85,Simple pass,3560,947.8475,27,46,46,24,1801,NA,NA,NA,NA
177959478,2499719,1H,1609,8,Pass,83,High pass,49876,952.902,46,24,87,94,1801,NA,NA,NA,NA
177959482,2499719,1H,1609,7,Others on the ball,72,Touch,167145,957.6621,87,94,88,93,NA,NA,NA,NA,NA
177959502,2499719,1H,1631,7,Others on the ball,71,Clearance,8013,957.8373,12,7,10,7,1802,NA,NA,NA,NA
177959485,2499719,1H,1609,7,Others on the ball,72,Touch,167145,959.3785,90,93,95,91,1401,NA,NA,NA,NA
177959503,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,961.6199,5,9,100,100,NA,NA,NA,NA,NA
177959505,2499719,1H,1631,3,Free Kick,34,Goal kick,8480,984.2743,100,100,58,21,NA,NA,NA,NA,NA
177959508,2499719,1H,1631,7,Others on the ball,72,Touch,14763,989.1885,58,21,62,20,NA,NA,NA,NA,NA
177959509,2499719,1H,1631,1,Duel,13,Ground loose ball duel,14763,990.791,62,20,64,18,703,1801,NA,NA,NA
177959487,2499719,1H,1609,1,Duel,13,Ground loose ball duel,120339,991.0027,38,80,36,82,701,1802,NA,NA,NA
177959511,2499719,1H,1631,8,Pass,86,Smart pass,265366,992.9171,64,18,81,15,1802,NA,NA,NA,NA
177959514,2499719,1H,1631,6,Offside,,,12829,996.3058,81,15,100,100,NA,NA,NA,NA,NA
177959490,2499719,1H,1609,3,Free Kick,31,Free Kick,0,1012.238,25,67,37,77,1801,NA,NA,NA,NA
177959491,2499719,1H,1609,8,Pass,85,Simple pass,120339,1015.125,37,77,46,93,1801,NA,NA,NA,NA
177959492,2499719,1H,1609,8,Pass,85,Simple pass,167145,1016.237,46,93,28,81,1801,NA,NA,NA,NA
177959493,2499719,1H,1609,8,Pass,85,Simple pass,370224,1019.763,28,81,21,44,1801,NA,NA,NA,NA
177959494,2499719,1H,1609,8,Pass,85,Simple pass,3560,1022.415,21,44,38,23,1801,NA,NA,NA,NA
177959495,2499719,1H,1609,8,Pass,85,Simple pass,14869,1026.298,38,23,25,42,1801,NA,NA,NA,NA
177959496,2499719,1H,1609,8,Pass,85,Simple pass,3560,1029.695,25,42,40,45,1801,NA,NA,NA,NA
177959497,2499719,1H,1609,8,Pass,85,Simple pass,49876,1031.01,40,45,31,83,1801,NA,NA,NA,NA
177959498,2499719,1H,1609,7,Others on the ball,72,Touch,370224,1034.685,31,83,62,77,NA,NA,NA,NA,NA
177959500,2499719,1H,1609,8,Pass,85,Simple pass,370224,1037.405,62,77,68,65,1801,NA,NA,NA,NA
177959501,2499719,1H,1609,8,Pass,85,Simple pass,3319,1038.086,68,65,65,54,1801,NA,NA,NA,NA
177959504,2499719,1H,1609,8,Pass,85,Simple pass,49876,1041.02,65,54,85,16,1801,NA,NA,NA,NA
177959515,2499719,1H,1631,1,Duel,12,Ground defending duel,149019,1045.289,15,84,7,81,501,701,1802,NA,NA
177959506,2499719,1H,1609,1,Duel,11,Ground attacking duel,7868,1045.719,85,16,93,19,502,703,1801,NA,NA
177959507,2499719,1H,1609,8,Pass,80,Cross,7868,1047.342,93,19,94,35,401,1802,NA,NA,NA
177959517,2499719,1H,1631,8,Pass,82,Head pass,8488,1047.52,6,65,12,38,1401,1801,NA,NA,NA
177959518,2499719,1H,1631,1,Duel,13,Ground loose ball duel,8013,1048.883,12,38,13,36,703,1801,NA,NA,NA
177959510,2499719,1H,1609,1,Duel,13,Ground loose ball duel,167145,1049.517,88,62,87,64,701,1802,NA,NA,NA
177959512,2499719,1H,1609,2,Foul,20,Foul,167145,1051.873,87,64,88,62,NA,NA,NA,NA,NA
177959521,2499719,1H,1631,3,Free Kick,31,Free Kick,8480,1087.122,12,39,67,12,1801,NA,NA,NA,NA
177959523,2499719,1H,1631,1,Duel,10,Air duel,14853,1090.069,67,12,73,0,702,1801,NA,NA,NA
177959516,2499719,1H,1609,1,Duel,10,Air duel,167145,1090.528,33,88,27,100,702,1801,NA,NA,NA
177959525,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,1093.088,78,0,100,100,NA,NA,NA,NA,NA
177959519,2499719,1H,1609,3,Free Kick,36,Throw in,167145,1099.284,27,100,39,85,1801,NA,NA,NA,NA
177959520,2499719,1H,1609,8,Pass,85,Simple pass,120339,1100.312,39,85,30,84,1801,NA,NA,NA,NA
177959522,2499719,1H,1609,8,Pass,85,Simple pass,167145,1102.2,30,84,17,84,1801,NA,NA,NA,NA
177959524,2499719,1H,1609,8,Pass,85,Simple pass,370224,1103.999,17,84,15,43,1801,NA,NA,NA,NA
177959526,2499719,1H,1609,8,Pass,85,Simple pass,3560,1107.149,15,43,34,37,1801,NA,NA,NA,NA
177959527,2499719,1H,1609,8,Pass,85,Simple pass,49876,1108.546,34,37,42,24,1801,NA,NA,NA,NA
177959528,2499719,1H,1609,8,Pass,85,Simple pass,7868,1110.493,42,24,31,8,1802,NA,NA,NA,NA
177959529,2499719,1H,1631,1,Duel,11,Ground attacking duel,26150,1112.663,69,92,55,87,2001,701,1802,NA,NA
177959530,2499719,1H,1609,1,Duel,12,Ground defending duel,14869,1113.315,31,8,45,13,703,1801,NA,NA,NA
177959534,2499719,1H,1609,8,Pass,85,Simple pass,49876,1117.128,45,13,62,30,1801,NA,NA,NA,NA
177959533,2499719,1H,1631,1,Duel,12,Ground defending duel,8653,1118.412,38,70,38,72,504,701,1802,NA,NA
177959537,2499719,1H,1609,1,Duel,11,Ground attacking duel,25413,1118.938,62,30,62,28,1901,503,703,1801,NA
177959535,2499719,1H,1631,2,Foul,20,Foul,8653,1120.184,38,72,38,70,NA,NA,NA,NA,NA
177959539,2499719,1H,1609,3,Free Kick,31,Free Kick,49876,1167.783,63,29,71,38,1801,NA,NA,NA,NA
177959541,2499719,1H,1609,8,Pass,85,Simple pass,3319,1168.68,71,38,61,33,1801,NA,NA,NA,NA
177959542,2499719,1H,1609,8,Pass,85,Simple pass,49876,1170.104,61,33,71,39,1801,NA,NA,NA,NA
177959543,2499719,1H,1609,8,Pass,85,Simple pass,120339,1171.848,71,39,60,31,1801,NA,NA,NA,NA
177959545,2499719,1H,1609,8,Pass,85,Simple pass,49876,1172.65,60,31,47,80,1801,NA,NA,NA,NA
177959547,2499719,1H,1609,8,Pass,85,Simple pass,370224,1176.778,47,80,43,51,1801,NA,NA,NA,NA
177959548,2499719,1H,1609,8,Pass,85,Simple pass,3560,1179.203,43,51,59,22,1801,NA,NA,NA,NA
177959549,2499719,1H,1609,8,Pass,85,Simple pass,14869,1181.992,59,22,63,36,1801,NA,NA,NA,NA
177959550,2499719,1H,1609,8,Pass,85,Simple pass,3319,1185.68,63,36,53,45,1801,NA,NA,NA,NA
177959551,2499719,1H,1609,8,Pass,85,Simple pass,3560,1190.254,53,45,54,60,1801,NA,NA,NA,NA
177959552,2499719,1H,1609,8,Pass,85,Simple pass,120339,1194.5,54,60,36,29,1801,NA,NA,NA,NA
177959553,2499719,1H,1609,8,Pass,85,Simple pass,3560,1197.198,36,29,58,14,1801,NA,NA,NA,NA
177959554,2499719,1H,1609,7,Others on the ball,70,Acceleration,14869,1201.695,58,14,68,14,1801,NA,NA,NA,NA
177959555,2499719,1H,1609,8,Pass,85,Simple pass,14869,1204.516,68,14,73,4,1801,NA,NA,NA,NA
177959538,2499719,1H,1631,1,Duel,12,Ground defending duel,26150,1205.613,27,96,22,96,701,1802,NA,NA,NA
177959557,2499719,1H,1609,1,Duel,11,Ground attacking duel,7868,1205.805,73,4,78,4,703,1801,NA,NA,NA
177959558,2499719,1H,1609,1,Duel,11,Ground attacking duel,7868,1207.041,78,4,78,6,502,602,703,1801,NA
177959540,2499719,1H,1631,1,Duel,12,Ground defending duel,192748,1207.105,22,96,22,94,501,601,701,1802,NA
177959559,2499719,1H,1609,8,Pass,85,Simple pass,7868,1208.026,78,6,88,10,1802,NA,NA,NA,NA
177959544,2499719,1H,1631,7,Others on the ball,72,Touch,149019,1209.366,12,90,7,100,NA,NA,NA,NA,NA
177959546,2499719,1H,1631,5,Interruption,50,Ball out of the field,0,1211.392,7,100,100,100,NA,NA,NA,NA,NA
177959560,2499719,1H,1609,3,Free Kick,36,Throw in,7868,1220.338,84,0,79,11,1801,NA,NA,NA,NA
177959562,2499719,1H,1609,8,Pass,85,Simple pass,3319,1221.237,79,11,90,7,1801,NA,NA,NA,NA
177959564,2499719,1H,1609,8,Pass,85,Simple pass,7868,1223.798,90,7,83,14,1801,NA,NA,NA,NA
177959565,2499719,1H,1609,8,Pass,85,Simple pass,3319,1225.222,83,14,69,20,1801,NA,NA,NA,NA
177959566,2499719,1H,1609,8,Pass,85,Simple pass,14869,1228.135,69,20,80,8,1801,NA,NA,NA,NA
177959567,2499719,1H,1609,8,Pass,85,Simple pass,3319,1229.081,80,8,64,27,1801,NA,NA,NA,NA
177959568,2499719,1H,1609,8,Pass,85,Simple pass,49876,1232.153,64,27,70,80,1801,NA,NA,NA,NA
177959570,2499719,1H,1609,8,Pass,85,Simple pass,370224,1235.736,70,80,74,85,1801,NA,NA,NA,NA
177959572,2499719,1H,1609,8,Pass,85,Simple pass,167145,1239.28,74,85,55,74,1801,NA,NA,NA,NA
177959574,2499719,1H,1609,8,Pass,85,Simple pass,370224,1241.472,55,74,45,51,1801,NA,NA,NA,NA
177959575,2499719,1H,1609,8,Pass,85,Simple pass,3560,1243.125,45,51,59,18,1801,NA,NA,NA,NA
177959577,2499719,1H,1609,8,Pass,85,Simple pass,14869,1247.012,59,18,71,22,1801,NA,NA,NA,NA
177959579,2499719,1H,1609,8,Pass,85,Simple pass,3319,1252.664,71,22,72,33,1801,NA,NA,NA,NA
177959580,2499719,1H,1609,8,Pass,85,Simple pass,25413,1253.591,72,33,61,23,1801,NA,NA,NA,NA
177959582,2499719,1H,1609,8,Pass,85,Simple pass,14869,1254.857,61,23,69,22,1801,NA,NA,NA,NA
177959583,2499719,1H,1609,8,Pass,85,Simple pass,3319,1257.393,69,22,54,50,1801,NA,NA,NA,NA
177959585,2499719,1H,1609,8,Pass,85,Simple pass,3560,1260.048,54,50,68,80,1801,NA,NA,NA,NA
177959586,2499719,1H,1609,8,Pass,85,Simple pass,370224,1263.276,68,80,80,93,1801,NA,NA,NA,NA
